date,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,stoch_k,stoch_d,atr14,roc12
2024-11-06,33.2,33.9,33.15,33.75,1668375,32.970000000000006,33.23,33.5225,33.705,35.704166666666666,37.387,33.31955395419549,33.45942141417568,52.22349929292197,-0.1398674599801879,-0.10252932619166598,-0.037338133788521924,33.5225,34.70464846783532,32.34035153216468,62.16216216216219,47.29729729729735,0.8814951086864181,-0.2954209748892267
2024-11-07,33.75,33.75,32.9,32.9,4760464,33.14,33.14,33.5,33.69083333333334,35.66833333333333,37.353249999999996,33.25500719201157,33.41798279090341,46.010720930469525,-0.16297559889184043,-0.11461858073170088,-0.048357018160139556,33.5,34.711197754293416,32.288802245706584,39.18918918918918,49.09909909909911,0.8792454580659598,-4.081632653061218
2024-11-08,32.9,32.9,31.65,31.7,5725798,32.84,32.97,33.435,33.64833333333333,35.621249999999996,37.31225,33.01577531631748,33.29072480639204,38.963404217490734,-0.2749494900745617,-0.14668476260027305,-0.12826472747428866,33.435,34.866118443737435,32.00388155626257,6.756756756756758,36.03603603603605,0.9057279253469627,-7.03812316715543
2024-11-11,31.65,31.65,30.9,31.4,2853992,32.58,32.73,33.345,33.583333333333336,35.573750000000004,37.27475,32.767194498422484,33.15067111702967,37.42029505165707,-0.3834766186071832,-0.19404313380165508,-0.1894334848055281,33.345,35.02812209895941,31.66187790104059,11.764705882352942,19.2368839427663,0.8981759306793226,-7.100591715976323
2024-11-12,31.0,31.15,30.3,30.65,4376362,32.08,32.43,33.19,33.513333333333335,35.517916666666665,37.234249999999996,32.441472267895946,32.96543621947191,33.814752225112315,-0.5239639515759649,-0.26002729735651703,-0.26393665421944784,33.19,35.228774141489346,31.15122585851065,7.216494845360784,8.57931916149017,0.9125919356307994,-8.233532934131738
2024-11-13,30.35,33.7,30.25,33.7,17093619,32.07,32.519999999999996,33.185,33.48416666666667,35.486666666666665,37.2055,32.63509191898888,33.01984835136288,53.45540653113283,-0.3847564323740045,-0.28497312436001454,-0.09978330801398994,33.185,35.218248632116996,31.151751367883005,70.4081632653062,29.796454664339986,1.0938353688000282,-0.2958579881656598
2024-11-14,33.7,33.7,32.0,32.05,14029963,31.9,32.519999999999996,33.0625,33.43833333333333,35.440416666666664,37.171,32.545077777605975,32.948007732743406,45.575903486387574,-0.4029299551374308,-0.3085644905154978,-0.09436546462193302,33.0625,35.058965627053404,31.0660343729466,36.734693877550974,38.11978399607266,1.1371328424571692,-4.754829123328386
2024-11-15,32.25,32.65,31.65,31.85,3444048,31.93,32.385,32.940000000000005,33.39,35.38916666666667,37.1335,32.43814273489736,32.86667382661427,44.715511943131496,-0.4285310917169056,-0.3325578107557794,-0.09597328096112623,32.940000000000005,34.91828208302199,30.961717916978014,43.24324324324325,50.12870012870015,1.1273376394245143,-2.89634146341462
2024-11-18,32.1,32.45,30.9,30.95,4085606,31.839999999999996,32.21,32.795,33.32,35.332499999999996,37.094,32.209197698759304,32.7246979876058,40.967527359373925,-0.5155002888464963,-0.3691463063739228,-0.14635398247257353,32.795,34.90590028187168,30.684099718128326,19.17808219178081,33.05200643752502,1.1575278080370492,-3.43213728549141
2024-11-19,30.9,32.5,30.9,32.0,5391482,32.11,32.095000000000006,32.67999999999999,33.26833333333333,35.28958333333333,37.064499999999995,32.177013437411716,32.671016655190556,46.59194807099471,-0.4940032177788396,-0.3941176886549062,-0.09988552912393339,32.67999999999999,34.69900965822504,30.660990341774948,47.94520547945207,36.78884363815872,1.1891329646058315,-3.614457831325313
2024-11-20,32.5,34.25,32.3,33.5,17547054,32.07,32.07000000000001,32.65,33.245,35.26541666666667,37.0405,32.38054983165607,32.732422828880146,53.419672787202735,-0.3518729972240777,-0.38566875036874054,0.03379575314466282,32.65,34.600384577463124,30.69961542253687,81.25,49.457762557077636,1.2649091814197007,2.4464831804281273
2024-11-21,33.5,34.5,33.5,34.4,18551247,32.540000000000006,32.22,32.67999999999999,33.229166666666664,35.23833333333333,37.018249999999995,32.69123447293975,32.85594706377791,56.973839477399785,-0.16471259083816392,-0.34147751846262525,0.17676492762446133,32.67999999999999,34.71676213633452,30.643237863665462,97.64705882352939,75.61408810099384,1.2459870970325793,3.7707390648567207
2024-11-22,34.5,34.9,33.9,34.55,15290872,33.08,32.505,32.7375,33.221666666666664,35.20875,36.99375,32.97719840017979,32.98143246646103,57.55513086596125,-0.0042340662812421215,-0.27402882802634865,0.2697947617451065,32.7375,34.91255747050646,30.562442529493538,92.47311827956986,90.45672570103311,1.2284165901016808,2.370370370370356
2024-11-25,34.55,35.2,34.25,35.2,13409257,33.93,32.885000000000005,32.8075,33.22,35.18791666666666,36.9695,33.3191678770752,33.14577080227873,60.07246342619072,0.17339707479646904,-0.18454364746178512,0.35794072225825413,32.8075,35.194605988431576,30.420394011568415,100.0,96.70672570103311,1.2085296908087038,6.99088145896658
2024-11-26,35.25,35.45,34.05,34.05,10290323,34.339999999999996,33.225,32.8275,33.2025,35.16,36.9405,33.4316035882944,33.21275074285068,53.97338500389505,0.2188528454437204,-0.10386434888068402,0.32271719432440443,32.8275,35.24896133564133,30.406038664358668,73.07692307692298,88.5166804521643,1.2222061414652254,7.413249211356465
2024-11-27,33.9,34.9,33.65,33.9,6865493,34.42,33.245,32.8825,33.1875,35.13,36.913250000000005,33.50366457471065,33.26365809523211,53.21446400422532,0.24000647947853793,-0.03509018320883963,0.27509666268737754,32.8825,35.34852412802589,30.416475871974107,70.19230769230764,81.08974358974355,1.2241914170748522,7.961783439490455
2024-11-28,33.95,34.2,32.75,32.85,5188222,34.11,33.325,32.9225,33.1525,35.092083333333335,36.882999999999996,33.403100793985935,33.23301675484455,48.114409712302674,0.17008403914138626,0.00594466126120555,0.1641393778801807,32.9225,35.35898825156327,30.48601174843673,49.99999999999999,64.42307692307688,1.2403206015695059,7.177814029363794
2024-11-29,32.85,33.45,32.4,33.1,2657325,33.82000000000001,33.45,32.917500000000004,33.12083333333333,35.057500000000005,36.84525,33.356469902603486,33.2231636618931,49.35887795905504,0.13330624071038244,0.03141697715104093,0.10188926355934151,32.917500000000004,35.35209955639647,30.482900443603544,54.8076923076923,58.333333333333314,1.22672627288597,-1.7804154302670683
2024-12-02,33.5,34.6,33.25,33.25,6912217,33.42999999999999,33.67999999999999,32.945,33.0975,35.02708333333333,36.809,33.34008991758756,33.22515153878991,50.13173163972282,0.11493837879765323,0.04812125748036339,0.06681712131728984,32.945,35.381575465690695,30.508424534309306,57.69230769230766,54.16666666666666,1.2462458248226864,3.7441497659906453
2024-12-03,33.5,34.1,33.5,33.65,2995802,33.35,33.845,32.97,33.09,35.0,36.77325,33.38776839180486,33.25662179517584,52.225568788299526,0.13114659662902284,0.06472632531009528,0.06642027131892755,32.97,35.424669020459945,30.51533097954005,60.43956043956038,57.64652014652012,1.217942551621066,5.651491365777073
2024-12-04,33.7,34.3,33.6,34.1,3882437,33.39,33.905,32.9875,33.12416666666666,34.97083333333333,36.73375,33.497342485373345,33.31909425479245,54.53818005035073,0.17824823058089834,0.0874307063642559,0.09081752421664244,32.9875,35.46900659882374,30.50599340117625,70.32967032967032,62.820512820512796,1.1809466550767038,10.177705977382878
2024-12-05,34.2,34.35,33.45,33.5,3243998,33.52,33.815,33.0175,33.15083333333333,34.935833333333335,36.694500000000005,33.497751333777444,33.332494680363375,50.9937418226421,0.16525665341406892,0.10299589577421851,0.06226075763985041,33.0175,35.50853893988146,30.526461060118535,57.14285714285712,62.63736263736262,1.1608790368569393,4.6875
2024-12-06,33.6,34.1,33.15,33.25,2250569,33.55,33.684999999999995,33.095,33.174166666666665,34.90416666666667,36.65225,33.45963574396553,33.32638396329942,49.548790328596766,0.13325178066610732,0.10904707275259629,0.024204707913511037,33.095,35.51262279936422,30.67737720063577,51.64835164835163,59.70695970695971,1.1458162485100152,-0.7462686567164201
2024-12-09,33.55,33.55,32.4,32.5,3141878,33.4,33.415,33.15,33.17916666666667,34.865,36.60375,33.311999475663136,33.26517033638835,45.39319650871591,0.04682913927478438,0.09660348605703391,-0.049774346782249526,33.15,35.45846269192415,30.84153730807585,6.349206349206428,38.3801383801384,1.1461150879021569,-5.523255813953487
2024-12-10,32.55,33.25,32.25,32.25,2058235,33.120000000000005,33.235,33.230000000000004,33.19083333333333,34.81916666666667,36.54725,33.14861494094573,33.18997253369292,44.06649870769842,-0.04135759274718964,0.0690112702961892,-0.11036886304337884,33.230000000000004,35.28314393065992,31.176856069340094,0.0,19.33251933251936,1.1356782959091458,-6.65701881331403
2024-12-11,32.25,32.3,31.75,31.85,2353757,32.67,33.03,33.1375,33.196666666666665,34.76875,36.487249999999996,32.948828026954075,33.09071530897492,41.95370900830032,-0.14188728202084633,0.026831559832782095,-0.16871884185362843,33.1375,35.26302934583499,31.01197065416502,2.702702702702739,3.0173030173030653,1.0938441319156353,-9.517045454545459
2024-12-12,32.05,32.65,31.7,31.7,2003066,32.31,32.915,33.12,33.19166666666667,34.702083333333334,36.4315,32.75670063819191,32.98769936016196,41.156806226355314,-0.2309987219700531,-0.024734496527784946,-0.20626422544226816,33.12,35.2864256276193,30.953574372380693,0.0,0.9009009009009225,1.0835695510645185,-6.901615271659322
2024-12-13,31.7,31.7,31.0,31.25,2934833,31.910000000000004,32.730000000000004,33.089999999999996,33.174166666666665,34.63666666666667,36.380500000000005,32.52490054000854,32.858980889038854,38.77713665901027,-0.3340803490303159,-0.08660366702829114,-0.24747668200202477,33.089999999999996,35.34091092671516,30.839089073284832,5.6179775280898845,2.773560076930884,1.0561717259884815,-7.8171091445427665
2024-12-16,31.35,31.45,30.05,30.1,4472423,31.43,32.415000000000006,33.0475,33.12916666666667,34.5625,36.323499999999996,32.15183891846876,32.65461193429523,33.453731010757295,-0.5027730158264703,-0.16983753678792698,-0.33293547903854326,33.0475,35.48296196849915,30.612038031500852,1.0309278350515616,2.216301787713825,1.0807308884178757,-8.371385083713855
2024-12-17,30.2,30.85,30.2,30.6,1843605,31.1,32.11,32.977500000000006,33.10166666666667,34.49208333333333,36.27375,31.913094469473567,32.50241845768077,37.47292339962294,-0.5893239882072017,-0.2537348270717819,-0.33558916113541976,32.977500000000006,35.60247142841705,30.352528571582965,12.087912087912102,6.245605817017858,1.0571072535308845,-7.552870090634444
2024-12-18,30.65,31.2,30.3,30.9,3005127,30.910000000000004,31.790000000000003,32.847500000000004,33.06916666666667,34.42875,36.22525,31.757233781862247,32.38372079414886,39.821435706065046,-0.62648701228661,-0.3282852641147475,-0.29820174817186246,32.847500000000004,35.61001244341196,30.08498755658805,18.681318681318633,10.600052868094108,1.045885306850107,-7.067669172932334
2024-12-19,30.15,30.6,30.1,30.45,1924996,30.660000000000004,31.485000000000003,32.65,33.02666666666667,34.354166666666664,36.18,31.55612089234498,32.240482216804494,37.543529898572864,-0.6843613244595161,-0.39950047618370127,-0.28486084827581487,32.65,35.50359422483401,29.79640577516599,8.791208791208758,13.186813186813174,1.028322070646528,-9.50965824665676
2024-12-20,30.35,30.8,29.9,30.1,3268926,30.43,31.170000000000005,32.427499999999995,32.975,34.280833333333334,36.1175,31.332102293522674,32.08192797852268,35.82693160465308,-0.7498256850000047,-0.469565517946962,-0.2802601670530427,32.427499999999995,35.34699910087435,29.508000899125644,4.494382022471971,10.65563649833313,1.0191562084574903,-11.730205278592376
2024-12-23,30.3,31.25,30.3,30.6,2018454,30.53,30.98,32.197500000000005,32.935833333333335,34.21333333333334,36.05925,31.21947117144226,31.972155535669145,40.04438306474255,-0.7526843642268837,-0.5261892872029463,-0.22649507702393734,32.197500000000005,34.92558999118547,29.469410008814542,15.73033707865174,9.67197596411083,1.0285021935676695,-8.656716417910449
2024-12-24,30.95,31.4,30.85,31.15,2252354,30.639999999999997,30.870000000000005,32.052499999999995,32.90083333333333,34.14916666666667,36.006,31.20878329891268,31.91125512561958,44.37495291235646,-0.7024718267068977,-0.5614457951037366,-0.14102603160316107,32.052499999999995,34.67766189977044,29.427338100229544,28.08988764044942,16.104868913857718,1.0121806083128357,-6.3157894736842195
2024-12-25,31.5,31.55,30.9,31.1,1544344,30.68,30.794999999999998,31.9125,32.865833333333335,34.089166666666664,35.953500000000005,31.192047406772268,31.851162153351464,44.06336198766856,-0.6591147465791956,-0.5809795853988284,-0.07813516118036712,31.9125,34.42484452255388,29.40015547744612,28.57142857142862,24.130551096843266,0.986310564861919,-4.307692307692301
2024-12-26,31.3,31.75,31.05,31.05,1551707,30.8,30.73,31.822499999999998,32.8125,34.02916666666667,35.90325,31.170193959576537,31.791816808658762,43.732659496146916,-0.6216228490822253,-0.5891082381355078,-0.03251461094671748,31.822499999999998,34.32299495100601,29.32200504899399,31.506849315068564,29.389388508982208,0.9658598102289248,-3.7209302325581395
2024-12-27,31.65,31.65,31.0,31.1,1196706,31.0,30.715000000000003,31.722499999999997,32.76416666666667,33.958749999999995,35.85875,31.159394888872455,31.740571119128482,44.183792751677096,-0.5811762302560268,-0.5875218365596117,0.006345606303584828,31.722499999999997,34.170044688050986,29.274955311949007,35.82089552238813,31.966391136295112,0.9432983952125729,-2.3547880690737877
2024-12-30,31.15,31.3,30.7,30.75,1083162,31.03,30.78,31.597499999999997,32.705,33.8825,35.81325,31.096411059815154,31.667195480674522,41.66549147103656,-0.5707844208593684,-0.584174353419563,0.013389932560194606,31.597499999999997,33.974572779703365,29.220427220296628,30.90909090909096,32.745611915515894,0.9187770812688177,-2.9968454258675004
2024-12-31,30.6,30.65,30.0,30.25,2275955,30.85,30.745000000000005,31.4275,32.64416666666666,33.799166666666665,35.7645,30.966193973689744,31.562218037661594,38.30653620458095,-0.5960240639718499,-0.5865442955300204,-0.009479768441829517,31.4275,33.675938346943674,29.179061653056323,12.727272727272778,26.4857530529173,0.9067215754639022,-3.200000000000003
2025-01-02,30.3,31.05,30.05,30.8,2610034,30.790000000000003,30.734999999999996,31.2625,32.59083333333333,33.721666666666664,35.717000000000006,30.94062567004517,31.505757442279254,43.684671251845025,-0.5651317722340856,-0.5822617908708335,0.0171300186367479,31.2625,33.15904290750484,29.36595709249516,48.648648648648724,30.76167076167083,0.9133843200736235,2.3255813953488413
2025-01-03,30.9,30.9,30.1,30.1,2148023,30.6,30.7,31.092499999999994,32.53666666666667,33.64625,35.67225,30.811298643884374,31.40162726136968,39.02212168648538,-0.5903286174853051,-0.5838751561937279,-0.0064534612915772005,31.092499999999994,32.75089530872678,29.434104691273205,10.810810810810956,24.06224406224416,0.9052854400683644,-1.6339869281045805
2025-01-06,30.45,30.65,30.1,30.6,1681075,30.5,30.75,30.959999999999997,32.49666666666666,33.57458333333333,35.62925,30.778791160209856,31.342247464231185,43.6486513589773,-0.5634563040213294,-0.5797913857592483,0.016335081737918866,30.959999999999997,32.3007460609702,29.619253939029797,37.83783783783796,32.432432432432556,0.8799079086349096,-0.9708737864077555
2025-01-07,30.8,31.1,30.35,30.55,2135277,30.46,30.744999999999997,30.8625,32.4525,33.500416666666666,35.583,30.74359252017757,31.283562466880728,43.29489486961247,-0.539969946703156,-0.5718270979480299,0.03185715124487387,30.8625,32.010922831542096,29.7140771684579,35.13513513513522,27.927927927928053,0.8706287723038447,0.3284072249589487
2025-01-08,30.55,31.0,30.25,31.0,2012241,30.610000000000003,30.729999999999997,30.8,32.406666666666666,33.42875,35.53975,30.783039824765638,31.262557839704378,47.42481443004516,-0.4795180149387406,-0.553365281346172,0.07384726640743144,30.8,31.76020831073638,29.83979168926362,59.45945945945949,44.14414414414423,0.8620124314249987,2.9900332225913484
2025-01-09,31.0,31.25,30.0,30.1,2625007,30.47,30.630000000000003,30.712500000000006,32.345,33.35375,35.49125,30.677956774801693,31.17644244417072,40.99414807550023,-0.4984856693690283,-0.5423893589507432,0.04390368958171498,30.712500000000006,31.589355176187766,29.835644823812245,10.810810810810956,35.13513513513523,0.8897258291803559,-1.6339869281045805
2025-01-10,30.1,30.1,29.2,29.3,3779347,30.310000000000002,30.455000000000002,30.5925,32.25833333333333,33.27083333333333,35.439499999999995,30.4659634248322,31.037446707565483,36.28435424470267,-0.5714832827332827,-0.5482081437072511,-0.02327513902603162,30.5925,31.549200057493124,29.63579994250688,3.921568627451035,24.730612965907167,0.8904596985246164,-5.939004815409299
